"id","hip","hd","hr","gl","bf","proper","ra","dec","dist","pmra","pmdec","rv","mag","absmag","spect","ci","x","y","z","vx","vy","vz","rarad","decrad","pmrarad","pmdecrad","bayer","flam","con","comp","comp_primary","base","lum","var","var_min","var_max"
109385,109731,210834,,"","","","22.227683",-27.459184,153.6098,48.38,-56.37,0,8.88,2.948,"F6V",0.491,"121.893088",-60.998929,-70.832031,"-1.19-06","4.088-05","-3.725-05","5.81919368433751","-0.479253171282871","2.34552858652778-07","-2.73289471-07","",,"PsA",1,109385,"","5.76500913769855","",,
4213,4223,,,"","","","0.898104",45.94457,26.8097,303.7,69.82,0,11.11,8.969,"M2",1.435,"18.129278",4.343046,19.267258,"-1.554-05","3.687-05","6.31-06","0.235123029317544","0.801884012847971","1.47237914784722-06","3.38496911-07","",,"And",1,4213,"","0.0225112701591288","",11.18,11.05
72810,73037,131950,,"","","","14.926379",30.642419,278.5515,-13.64,6.66,0,8.78,1.555,"F0",0.297,"-172.696888",-166.164839,141.971721,"-9.47-06","1.645-05","7.74-06","3.90771685337487","0.534811110525171","-6.61285860277778-08","3.2288591-08","",,"Boo",1,72810,"","20.796966871037","",,
62444,62640,111532,,"","","","12.836282",-37.481387,357.1429,-27.38,-13.36,0,7.54,-0.224,"K4III",1.495,"-276.645727",-61.554924,-217.322765,"3.44-06","4.933-05","-1.836-05","3.36053089950762","-0.654173610747186","-1.32741985736111-07","-6.4771107-08","",,"Cen",1,62444,"","107.053285383336","",,
109813,110158,210728,,"","","","22.31306",-80.979638,172.117,9.8,-4.61,0,9.6,3.421,"Fm...",0.48,"24.396269",-11.534132,-169.988375,"6-08","9.02-06","-6-07","5.84154546072773","-1.41336131756171","4.75117406944445-08","-2.234991-08","",,"Oct",1,109813,"","3.72906539962153","",,
105283,105624,203856,,"","","","21.393201",40.018617,148.368,28.94,7.37,0,7.2,1.343,"A0",0.146,"88.176202",-71.66386,95.406038,"1.048-05","1.83-05","4.06-06","5.60072701966944","0.69845663464422","1.40305079152778-07","3.5730768-08","",,"Cyg",1,105283,"","25.2813347983411","",,
50825,50970,90371,,"","","","10.411012",-54.321932,555.5556,-8.31,5.01,0,6.8,-1.924,"M5III",1.51,"-296.382818",130.935703,-451.28161,"-9.8-07","2.49-05","7.87-06","2.72559656547985","-0.948096561469806","-4.02880168541667-08","2.4289165-08","",,"Vel",1,50825,"","512.38923866468","V346",6.935,6.595
33586,33673,52356,,"","","","6.995708",-28.399717,680.2721,-3.33,3.22,18,7.23,-1.933,"B3V(n)",-0.172,"-154.228308",578.185722,-323.550999,"5.14-06","2.336-05","5.9-07","1.83147212373741","-0.49566856640375","-1.61442955625-08","1.5611-08","",,"CMa",1,33586,"","516.65424256695","LQ",7.322,7.182
90125,90404,169957,,"","","","18.446364",8.101906,150.1502,-55.8,-104.64,42,8.8,2.917,"G2IV",0.66,"17.331638",-147.638095,21.161345,"-3.413-05","-5.763-05","-6.935-05","4.8292468798972","0.141404929045944","-2.7052603375-07","-5.07309035-07","",,"Oph",1,90125,"","5.93198439664973","",,
47980,48116,85061,,"","","","9.809896",-32.669895,105,-18.74,5.72,0,8.93,-11.07,"A3IIIm...",0.236,"-70717.360586",45664.375261,-53979.808668,"0.00367064","0.00844376","0.00233421","2.56822466002677","-0.570197230350758","-9.08540837361111-08","2.7731342-08","",,"Ant",1,47980,"","2333458.062281","",,
53122,53276,94429,,"","","","10.896317",-24.33215,259.0674,10.35,-6.33,0,8.47,1.403,"F3V",1.2,"-226.269457",67.261465,-106.742428,"-5.6-07","-1.339-05","-7.24-06","2.85264900805939","-0.424676135526169","5.01782159375-08","-3.0688705-08","",,"Hya",1,53122,"","23.9221384751206","",,
102920,103252,199236,,"","","","20.917729",25.884675,332.2259,3.55,-1.56,0,8.48,0.873,"A0",0.28,"206.749983",-215.853614,145.036928,"4.89-06","3.16-06","-2.26-06","5.47624868259525","0.451772810822936","1.72108856597222-08","-7.563093-09","",,"Vul",1,102920,"","38.976245309772","",,
79987,80229,,,"Gl 618.4","","","16.378092",-48.655557,23.9406,-588.85,-483.34,0,11.82,9.924,"M3",1.45,"-6.515392",-14.410309,-17.973452,"-4.492-05","6.653-05","-3.706-05","4.28777458827812","-0.849199668861376","-2.85482535795139-06","-2.343298443-06","",,"Nor",1,79987,"","0.00934114255736479","",11.923,11.693
26431,26496,37654,,"","","","5.635332",-41.650908,118.7648,36.59,39.58,0,8.71,3.337,"G8/K0IV/V",0.893,"8.45928",88.337887,-78.929943,"-1.953-05","1.708-05","1.703-05","1.4753264131916","-0.726945475969027","1.77393325715278-07","1.91889254-07","",,"Col",1,26431,"","4.02902535083295","",,
97855,98166,190315,,"","","","19.949591",75.713795,325.7329,1.32,-27.18,-27,7.28,-0.284,"K4III",1.437,"39.26771",-70.135119,315.659431,"1.881-05","-2.933-05","-3.735-05","5.22279075999598","1.32145500499187","6.39954058333333-09","-1.31772358-07","",,"Dra",1,97855,"","113.135786411956","",,
102679,103010,198162,,"","","","20.870432",-66.530802,246.3054,8.11,-16.75,0,8.7,1.743,"K1/K2IIICN.",1.17,"66.96971",-71.67438,-225.929616,"-5.45-06","2.002-05","-7.97-06","5.46386621003591","-1.16118155355505","3.93183894930556-08","-8.1206291-08","",,"Pav",1,102679,"","17.490410399663","",,
40849,40963,,,"","","","8.359928",-1.988382,588.2353,1.26,-13.3,0,9.61,0.762,"K2",1.115,"-340.539372",479.204695,-20.409912,"-2.17-06","-3.15-06","-3.79-05","2.18862391545071","-0.0347038142019162","6.108652375-09","-6.4480219-08","",,"Hya",1,40849,"","43.1717844470923","",,
9396,9415,12247,,"","","","2.016108",34.281751,243.9024,124.09,-11.65,0,8.51,1.574,"G5",0.921,"174.104486",101.500848,137.381172,"-6.719-05","0.00013066","-1.138-05","0.527815739046342","0.598329421793061","6.01605296201389-07","-5.6480793-08","",,"Tri",1,9396,"","20.4361932108447","",,
1033,1035,843,,"","","","0.215799",35.6072,324.6753,10.95,-1.47,0,8.84,1.283,"F5",0.426,"263.548822",14.905356,189.034122,"3.7-07","1.728-05","-1.88-06","0.0564960445121077","0.621462872640841","5.30870980208333-08","-7.126761-09","",,"And",1,1033,"","26.7177572711795","",,
108277,108622,208979,,"","","","22.005251",-17.386302,141.0437,-16.19,-10.33,0,7.87,2.123,"A9/F0V",0.283,"116.659142",-67.139519,-42.145642,"-7.35-06","-8.54-06","-6.74-06","5.76096132120082","-0.303448215210964","-7.84913348819444-08","-5.0081253-08","",,"Aqr",1,108277,"","12.3253709820334","",,
79144,79384,145743,,"","","","16.201784",14.547062,105,-16.37,-7.25,-47.3,9.03,-10.97,"K2",0.959,"-43903.349455",-86264.745582,25117.513645,"-0.00745162","0.00285441","-0.00341407","4.241617118565","0.253894122446329","-7.93639995069445-08","-3.5148991-08","",,"Her",1,79144,"","2128139.04598271","",,
95914,96216,185081,,"","","","19.565996",60.276422,105,1.4,-7.49,0,9.06,-10.94,"A2",0.174,"19762.63821",-45472.782334,86842.755586,"0.00187927","-0.00262139","-0.00180028","5.12236576238968","1.05202203126524","6.78739152777778-09","-3.6312544-08","",,"Dra",1,95914,"","2070141.34879104","",9.262,8.882
76023,76255,139101,,"","","","15.576274",44.914227,158.4786,61.15,-46.11,0,8.48,2.48,"K0",0.853,"-66.529114",-90.383675,111.893409,"2.301-05","-4.799-05","-2.509-05","4.0778588900562","0.783901143958605","2.96463565659722-07","-2.23547588-07","",,"Boo",1,76023,"","8.87156012037961","",,
46774,46907,82826,,"","","","9.560086",-35.696751,263.1579,-8.22,-27.43,0,9.16,2.059,"F5V",0.534,"-171.576934",127.418272,-153.55136,"2.264-05","-3.75-06","-2.842-05","2.50282478429776","-0.62302583261343","-3.98516845416667-08","-1.32984392-07","",,"Ant",1,46774,"","13.0737447016313","",,
44217,44345,76921,,"","","","9.03155",59.416231,312.5,-17.74,-20.46,0,7.87,0.396,"G8III",1.06,"-113.354151",111.49706,269.026936,"-1.8-07","3.787-05","-1.577-05","2.36445422544796","1.03700885606231","-8.60059469305556-08","-9.9192879-08","",,"UMa",1,44217,"","60.4783591881801","",,
80161,80403,147807,,"","","","16.411491",-17.56087,116.8224,-27.54,-45.85,0,8.6,3.262,"F5/F6V",0.52,"-44.995262",-101.884797,-35.24752,"-1.11-05","1.347-05","-2.476-05","4.29651836172023","-0.30649500301188","-1.33517687625-07","-2.22287072-07","",,"Oph",1,80161,"","4.31717844470923","",,
30284,30357,44061,,"","","","6.385103",56.976349,152.6718,-0.62,-72.68,0,6.47,0.551,"K1III",1.075,"-8.374378",82.781361,128.00701,"-4.08-06","4.492-05","-2.932-05","1.67161595969886","0.994424878827399","-3.00584481944444-09","-3.52362583-07","",,"Lyn",1,30284,"","52.4324317245637","",,
116268,116634,222186,,"","","","23.636008",55.231841,222.7171,10.65,-4.13,0,8.64,1.901,"A0",0.222,"126.429805",-12.084405,182.95458,"4.74-06","1.11-05","-2.54-06","6.18789252278575","0.963977473800456","5.16326569791667-08","-2.0022805-08","",,"Cas",1,116268,"","15.1216784879177","",,
118621,,,,"GJ 1123","","","9.280493",-77.838716,8.1301,665.14,-773.3,0,13.1,13.55,"m",1.64,"-1.297343",1.118177,-7.947648,"5.42-06","-3.931-05","-6.43-06","2.42962739548574","-1.35854188348235","3.22468971484722-06","-3.749049647-06","",,"",1,118621,"","0.000331131121482591","",,
81105,81351,149787,,"","","","16.6141",4.362605,160.7717,-24.21,2.81,0,8.47,2.439,"K0",1.007,"-56.895665",-149.869473,12.229625,"-1.758-05","6.85-06","2.18-06","4.34956114498282","0.07614182020356","-1.173733920625-07","1.3623264-08","",,"Her",1,81105,"","9.21297727668555","",,
86121,86387,160312,,"","","","17.651827",4.473894,190.8397,6.71,-6.79,0,8.05,1.647,"F2",0.501,"-17.318293",-189.468367,14.886423,"6.14-06","-1.05-06","-6.26-06","4.62123759764623","0.07808418096008","3.25309979652778-08","-3.2918848-08","",,"Oph",1,86121,"","19.1073298104287","",,
81230,81478,149499,,"","","","16.641956",-57.469811,36.4033,116.35,16.32,0,8.61,5.804,"K0V",0.7,"-6.814051",-18.351427,-30.691921,"1.84-05","-9.42-06","1.55-06","4.35685387770628","-1.00303742268607","5.64080717326389-07","7.9121592-08","",,"Ara",1,81230,"","0.415336405489074","V841",8.685,8.575
43323,43446,71986,,"","","","8.848669",85.051,52.0021,-113.3,-82.3,1,7.42,3.84,"F2",0.483,"-3.043899",3.295511,51.808239,"6.9-06","3.463-05","-7.7-07","2.31657602467837","1.48441998673548","-5.49293900069445-07","-3.99001659-07","",,"Cam",1,43323,"","2.53512863049791","",,
20899,20951,285773,,"","","","4.492112",17.893182,41.9111,107,-33.31,40.9,8.95,5.838,"K0V",0.831,"15.339096",36.816646,12.87702,"-3.96-06","4.702-05","6.41-06","1.17603213506808","0.312294940949935","5.18750638194444-07","-1.61491436-07","",,"Tau",1,20899,"","0.402531618974212","V921",8.978,8.918
106807,107150,206602,,"","","","21.704106",39.52633,238.6635,33.53,16.08,0,7.36,0.471,"K2",1.26,"151.824477",-104.105856,151.893269,"1.217-05","3.869-05","1.435-05","5.68212169138274","0.689864605132841","1.62558027090278-07","7.7958039-08","",,"Cyg",1,106807,"","56.4416888175142","",,
47061,47194,83330,,"","","","9.618608",-21.400334,191.2046,-18.13,16.65,0,8.14,1.733,"A1V",0.104,"-144.530645",103.935727,-69.767157,"5.24-06","1.693-05","1.437-05","2.5181455809037","-0.373506288687076","-8.78967202847222-08","8.0721477-08","",,"Hya",1,47061,"","17.6522471745256","",,
108042,108387,209004,,"","","","21.958479",67.591473,105,-6.81,-9.56,0,8.97,-11.03,"A",0.168,"32804.432046",-19418.146271,92448.930949,"0.00200533","-0.00502333","-0.00176667","5.74871629111165","1.17969374645336","-3.30158116458333-08","-4.6348187-08","",,"Cep",1,108042,"","2249054.60583578","",,
53476,53632,,,"","","","10.971831",13.283604,141.844,-18.96,-0.42,0,10.63,4.871,"G5",0.554,"-133.077892",36.712094,32.591673,"3.4-06","1.259-05","-2.8-07","2.8724185406941","0.231842630183101","-9.19206738333333-08","-2.036217-09","",,"Leo",1,53476,"","0.980844136030905","",,
44978,45106,,,"","","","9.190067",-44.516394,74.184,-243.81,43.78,0,10.21,5.858,"K0",0.758,"-39.217731",35.497194,-52.01139,"5.065-05","7.241-05","1.123-05","2.40595400128795","-0.776957638799996","-1.1820242345625-06","2.12251429-07","",,"Vel",1,44978,"","0.395184588928437","",10.284,10.104
8991,9010,11853,,"","","","1.933387",-16.958965,311.5265,25.27,-3.79,0,9.14,1.673,"K0/K1III",0.927,"260.616626",144.467002,-90.868145,"-1.996-05","3.257-05","-5.47-06","0.506159660983649","-0.295989775776333","1.22512417076389-07","-1.8374438-08","",,"Cet",1,8991,"","18.655203891006","",,
8833,8852,11618,,"","","","1.897554",-5.266925,174.216,26.21,-9.18,0,9.36,3.155,"F2",0.425,"152.510544",82.680077,-15.992293,"-1.118-05","1.912-05","-7.72-06","0.496778557859575","-0.0919251834265813","1.27069665673611-07","-4.4505895-08","",,"Cet",1,8833,"","4.76430986805416","",,
28716,28787,41075,,"","","","6.077706",38.575123,222.2222,-0.77,-2.77,0,6.93,0.196,"B8",-0.025,"-3.534024",173.695429,138.564478,"7.9-07","1.88-06","-2.33-06","1.59113962533568","0.673262904493293","-3.73306534027778-09","-1.3429338-08","",,"Aur",1,28716,"","72.7109803159661","",,
50681,50826,,,"","","","10.378116",16.931222,61.237,-148.09,-64.68,0,9.12,5.185,"G5",0.639,"-53.380546",24.133963,17.833656,"1.302-05","4.236-05","-1.837-05","2.71698442084493","0.29550556619698","-7.17960579534722-07","-3.13577488-07","",,"Leo",1,50681,"","0.734513868157115","",,
101036,101362,195208,,"","","","20.543728",-56.609458,133.3333,18.71,-35.64,0,9.62,3.995,"F3/F5V",0.48,"45.333878",-57.700281,-111.325136,"-2.37-06","2.26-05","-1.268-05","5.3783355277006","-0.988021437891456","9.07086396319445-08","-1.72787595-07","",,"Ind",1,101036,"","2.19785987278482","",,
112853,113213,216729,,"","","","22.926697",-31.761733,73.2064,-34.49,-29.4,0,9.68,5.357,"K0V",0.9,"59.802231",-17.260531,-38.534975,"-8.67-06","-1.024-05","-8.87-06","6.00219521089291","-0.554346825183192","-1.67212238423611-07","-1.42535222-07","",,"PsA",1,112853,"","0.626902497476165","",9.725,9.605
88380,88655,165120,,"","","","18.10006",-35.108605,473.9336,-8.71,-5.62,0,8.92,0.541,"M1/M2",1.769,"10.155101",-387.574693,-272.572538,"-2.02-05","6.9-06","-1.056-05","4.73858473051137","-0.61276074840712","-4.22272715763889-08","-2.7246528-08","",,"Sgr",1,88380,"","52.9175830420346","",,
28957,29029,42136,,"","","","6.124767",-35.224621,381.6794,-1.24,5.19,0,7.79,-0.118,"A2V",0.092,"-10.182556",311.626485,-220.146345,"2.11-06","5.61-06","7.84-06","1.60346023039772","-0.614785619833987","-6.01168963888889-09","2.516183-08","",,"Col",1,28957,"","97.0957006528825","",,
96173,96476,184022,,"","","","19.613718",-65.771468,88.1057,22.47,-66.77,0,8.03,3.305,"F7V",0.524,"14.824781",-32.97762,-80.344986,"-1.91-06","2.765-05","-1.17-05","5.1348594822043","-1.14792866846332","1.08937634020833-07","-3.23710094-07","",,"Pav",1,96173,"","4.14954042634363","",,
88922,89199,166484,,"","","","18.203733",-32.281621,105,-0.02,-16.82,0,8.49,-11.51,"K1III+...",0.8,"4507.167258",-84423.091177,-53408.118479,"-0.00024185","0.00434811","-0.00689355","4.76572619315158","-0.563420575524534","-9.69627361111112-11","-8.1545661-08","",,"Sgr",1,88922,"","3499451.67028358","",,
33636,33723,52266,,"","","","7.005855",-5.826656,552.4862,-0.89,-0.7,5,7.21,-1.502,"O9V",-0.035,"-143.068748",530.684962,-56.087928,"1.03-06","5.35-06","-2.38-06","1.83412842024513","-0.101694330694831","-4.31484175694445-09","-3.393695-09","",,"Mon",1,33636,"","347.376151972653","",,
103358,103690,200079,,"","","","21.011941",16.063807,251.8892,-10.76,4.43,0,7.76,0.754,"K0",0.909,"171.692249",-170.622085,69.699676,"-1.032-05","-8.26-06","5.2-06","5.50091341354792","0.280366316925903","-5.21659520277778-08","2.1477246-08","",,"Del",1,103358,"","43.4910607232454","",,
100473,100799,193906,,"","","","20.437956",-62.966496,113.5074,19.84,-10.96,0,9.28,4.005,"F8V",0.582,"30.737365",-41.434104,-101.105683,"5.57-06","1.082-05","-2.74-06","5.35064446263655","-1.09897267093632","9.61870342222222-08","-5.3135579-08","",,"Pav",1,100473,"","2.17770977235316","",,
24173,24230,,,"","","","5.202273",70.034925,436.6812,9.13,5.36,0,8.87,0.669,"G5",1.046,"30.913497",145.863779,410.437065,"-2.112-05","-6.43-06","3.87-06","1.36195177430553","1.22234003537761","4.42634890347222-08","2.5986013-08","",,"Cam",1,24173,"","47.0327096440777","",,
78108,78344,143596,,"","","","15.99701",39.820323,602.4096,14.22,-25.8,0,9.08,0.181,"A0",0.027,"-231.655753",-400.515437,385.772372,"1.179-05","-6.256-05","-5.787-05","4.18800752822942","0.694995752533121","6.8940505375-08","-1.25081929-07","",,"Her",1,78108,"","73.7224908104336","",,
43012,43131,74072,,"","","","8.785724",72.385181,69.8812,-86.08,-33.59,0,7.51,3.288,"F2",0.415,"-14.091271",15.768325,66.604641,"1.452-05","2.752-05","-3.44-06","2.30009721438336","1.26335973907199","-4.17327616222222-07","-1.62848915-07","",,"UMa",1,43012,"","4.21502349721044","",,
12018,12049,16084,,"","","","2.589125",13.142692,190.4762,-14.38,-33.2,0,8.23,1.831,"G5",1.278,"144.48225",116.319881,43.309901,"1.376-05","-5.97-06","-2.985-05","0.677831317983187","0.229383248616266","-6.97162072638889-08","-1.60958141-07","",,"Ari",1,12018,"","16.128723621704","",,
1909,1915,2008,,"","","","0.403693",-23.403316,223.2143,6.43,-28.77,0,7.83,1.086,"G8/K0III",1.001,"203.70783",21.60973,-88.660945,"-1.303-05","5.61-06","-2.857-05","0.105686695768297","-0.408464923457831","3.11735196597222-08","-1.39480895-07","",,"Cet",1,1909,"","32.0331760085281","",,
107075,107418,207260,8334,"","10Nu  Cep","","21.75748",61.120806,105,-3.08,-1.86,-21,4.25,-15.75,"A2Iavar",0.474,"40209.487965",-26753.385001,87563.996203,"-0.00017838","-0.0016747","-0.00045428","5.69609489834271","1.06675930309658","-1.49322613611111-08","-9.017534-09","Nu",10,"Cep",1,107075,"","173780082.874938","Nu",4.279,4.229
87915,88189,164841,,"","","","18.010006",48.40996,83.682,33.28,15.37,0,8.19,3.577,"G0",0.524,"0.14555",-55.547604,62.586897,"1.349-05","4.7-06","4.14-06","4.71500854277744","0.844913194013793","1.61345992888889-07","7.4515862-08","",,"Her",1,87915,"","3.22998124059562","",,
42167,42285,73362,,"","","","8.621892",-22.732463,408.1633,-1.72,3.66,0,8.57,0.516,"B9.5V",0.002,"-238.584866",291.199328,-157.726006,"8.6-07","4.32-06","6.68-06","2.25720608103554","-0.396756328738425","-8.33879530555556-09","1.774418-08","",,"Pyx",1,42167,"","54.150191895349","",,
12445,12478,16545,,"","","","2.676924",44.091216,226.7574,5.88,-7.75,5,7.37,0.592,"A0",-0.109,"124.47999",105.022068,157.77844,"3.17-06","1.113-05","-2.56-06","0.700817126436639","0.769536884235725","2.85070444166667-08","-3.757306-08","",,"Per",1,12445,"","50.4893756201156","V557",7.41,7.34
33694,33781,52540,,"","","","7.014443",-19.444406,305.8104,-11.16,-0.21,0,6.99,-0.437,"B9.5V",-0.001,"-75.687953",278.258365,-101.801852,"1.599-05","4.24-06","-2.9-07","1.83637696957944","-0.339368898908445","-5.410520675-08","-1.018108-09","",,"CMa",1,33694,"","130.256678613669","",,
55975,56142,99996,,"","","","11.507452",26.922873,71.736,-108.36,-16.75,0,8.59,4.311,"G5",0.535,"-63.429992",8.224897,32.481393,"2.23-06","3.771-05","-5.19-06","3.01264382223909","0.469892771444954","-5.2534410425-07","-8.1206291-08","",,"Leo",1,55975,"","1.64285789813727","",,
5188,5198,6629,,"","","","1.107692",-39.856278,294.1176,17.86,19.5,0,6.64,-0.703,"K4III",1.548,"216.353385",64.561026,-188.489388,"9.79-06","2.95-05","2.134-05","0.289993022642579","-0.695623272786664","8.65877233472222-08","9.4538667-08","",,"Phe",1,5188,"","166.417885661658","",,
82039,82290,151065,,"","","","16.814431",-61.129457,246.9136,-4.02,-8.6,0,9.59,2.627,"A0/A1IV/V",0.075,"-36.411744",-113.52127,-216.225419,"-1.83-06","1.005-05","-4.97-06","4.40200765246679","-1.06691029882229","-1.94895099583333-08","-4.1693976-08","",,"Ara",1,82039,"","7.7481853277562","",,
89298,89576,341872,,"","","","18.278646",21.371323,813.0081,5.73,4.8,0,8.96,-0.59,"G5",1.013,"55.18133",-755.090684,296.268882,"2.202-05","8.52-06","1.762-05","4.78533836007346","0.37299995262174","2.77798238958333-08","2.3271056-08","",,"Her",1,89298,"","149.968483550237","",,
35081,35174,56582,,"","","","7.269859",-31.272465,909.0909,-5.94,9,0,8.85,-0.943,"B9V",-0.03,"-253.582876",734.463461,-471.916745,"1.802-05","2.801-05","3.39-05","1.90324470601809","-0.545807486209229","-2.8797932625-08","4.3633231-08","",,"CMa",1,35081,"","207.58692704952","",,
66862,67074,,,"","","","13.747219",25.538156,446.4286,-16.82,8.92,0,10.01,1.761,"",1.03,"-361.400567",-177.895985,192.460757,"-8.61-06","3.633-05","1.742-05","3.59901346747547","0.445724899397075","-8.15456610694445-08","4.324538-08","",,"Boo",1,66862,"","17.2028340553043","",10.075,9.945
